year,Suicide Rate % change since 2010,Twitter user count % change since 2010,Facebook user count % change since 2010,Total social media growth,Social Media Impact Score
2010,100.0,100.0,100.0,200.0,20000.0
2011,98.6818943952894,216.66666666666663,138.98026315789474,355.64692982456137,35095.91277095627
2012,98.59512268028958,342.5925925925926,173.6842105263158,516.2768031189084,50902.37474049649
2013,97.11913540200176,446.2962962962963,201.97368421052633,648.2699805068227,62959.42001389515
2014,95.8482130595899,533.3333333333333,229.11184210526315,762.4451754385964,73079.00762169498
2015,94.17749202024628,564.8148148148148,261.6776315789474,826.4924463937622,77836.98577504235
2016,91.67646943700886,588.8888888888889,305.92105263157896,894.8099415204679,82033.01625573286
2017,89.80164296647783,611.1111111111111,350.1644736842105,961.2755847953216,86324.12685818165
2018,88.79360003265363,594.4444444444445,381.57894736842104,976.0233918128655,86664.63067514556
2019,87.80860957972521,629.6296296296297,410.8552631578948,1040.4848927875246,91363.53172438199
